Year,Month,Day,Time of Tweet,text,sentiment,Platform,sentiment_encoded,platform_encoded,time_encoded
2018,8,18,morning,what a great day looks like dream,positive,Twitter,2,2,0
2018,8,18,noon,i feel sorry i miss you here in the sea beach,positive,Facebook,2,0,2
2017,8,18,night,dont angry me,negative,Facebook,0,0,1
2022,6,8,morning,we attend in the class just for listening teachers reading on slide just nonsence,negative,Facebook,0,0,0
2022,6,8,noon,those who want to go let them go,negative,Instagram,0,1,2
2016,11,22,night,its night 2 am feeling neutral,neutral,Facebook,1,0,1
2017,12,28,morning,2 am feedings for the baby are fun when he is all smiles and coos,positive,Facebook,2,0,0
2017,12,28,noon,soooo high,neutral,Instagram,1,1,2
2019,10,28,night,both of you,neutral,Twitter,1,2,1
2018,5,28,morning,today first time i arrive in the boat its amazing journey,positive,Facebook,2,0,0
2021,11,7,noon,love is something like emc2 rules,neutral,Instagram,1,1,2
2016,4,10,night,i really really like the song cardigan by taylor swift,positive,Twitter,2,2,1
2016,5,15,morning,my sharpie is running dangerously low on ink,negative,Facebook,0,0,0
2016,11,15,noon,i want to go to music tonight but i lost my voice,negative,Instagram,0,1,2
2016,11,15,night,always somewhere i miss you where i have been,neutral,Twitter,1,2,1
2017,11,5,morning,dont distrube me,negative,Facebook,0,0,0
2022,2,28,noon,i dont care who are you and what can you do,negative,Instagram,0,1,2
2023,1,28,night,ive been sick for the past few days,neutral,Twitter,1,2,1
2020,3,5,morning,im come back home my past job its really good time for me,positive,Facebook,2,0,0
2019,11,30,noon,i will never fall in love until i found you,positive,Instagram,2,1,2
2019,3,2,night,oh maya im so sorry i hope you find her soon,neutral,Twitter,1,2,1
2019,11,30,morning,playing with kids its amazing,positive,Facebook,2,0,0
2019,3,2,noon,is cleaning the house for her family who is comming later today,neutral,Instagram,1,1,2
2019,8,28,night,i tried to shtdown my pc and accenditenly i click in the restart button its really disgusting,negative,Twitter,0,2,1
2016,7,1,morning,follow me i will follow you too,neutral,Facebook,1,0,0
2023,1,15,noon,its amazing game i playing everyday,positive,Instagram,2,1,2
2023,2,10,night,im sorry,negative,Facebook,0,0,1
2019,11,18,morning,im in the village now and there hardly found internate feeling gloomy,negative,Instagram,0,1,0
2018,9,5,noon,juss came back from barisal,neutral,Twitter,1,2,2
2020,4,2,night,went to sleep and there is a power cut in the village,neutral,Facebook,1,0,1
2019,10,18,morning,how looks like our company new logo,positive,Instagram,2,1,0
2023,1,18,noon,i buy sophies world book im really so happy,positive,Twitter,2,2,2
2023,1,30,night,if it is any consolation i got my bmi tested hahaha it says i am obesed well so much for being unhappy for about 10 minutes,negative,Facebook,0,0,1
2019,4,15,morning,thats very funny cute kids,positive,Instagram,2,1,0
2017,8,25,noon,ahhh i slept through the game im gonna try my best to watch tomorrow though i hope we play army,neutral,Twitter,1,2,2
2022,4,5,night,my semester final exam is complete hurray,positive,Facebook,2,0,1
2022,1,5,morning,born and raised in nyc and living in texas for the past 10 years i still miss ny,negative,Instagram,0,1,0
2019,3,8,noon,just in case you wonder we are really busy today and this coming with with adding tons of new blogs and updates stay tuned,neutral,Twitter,1,2,2
2019,2,25,night,im soooooo sleeeeepy the last day o school was todaysniffle,negative,Facebook,0,0,1
2018,11,5,morning,romance zero is funny,positive,Facebook,2,0,0
2019,9,14,noon,car not happy big big dent in boot hoping theyre not going to write it off crossing fingers and waiting,neutral,Twitter,1,2,2
2018,11,5,morning,yor are so unromantic,negative,Facebook,0,0,0
2020,8,29,morning,mayday,neutral,Instagram,1,1,0
2014,6,3,noon,id rather do the early runbut i am a morning runner,neutral,Twitter,1,2,2
2020,8,29,night,i love to but im only available from 5pm and where dear,positive,Facebook,2,0,1
2023,4,8,morning,the girl in the hair salon asked me shall i trim your eyebrows how old do i feel,neutral,Instagram,1,1,0
2020,4,2,morning,i talk to you,neutral,Facebook,1,0,0
2019,8,5,noon,im soo bored i dont like this music video,negative,Twitter,0,2,2
2023,5,20,night,this concert is amazing,positive,Instagram,2,1,1
2023,8,21,morning,had nicotine replacement patch on for 4 hours so far so good but i did sleep for most of those 4 hours getting a bit twitchy now,neutral,Facebook,1,0,0
2023,9,11,noon,its raining i need an umbrella,neutral,Twitter,1,2,2
2023,9,3,night,should be sleeping lost my voice a couple day ago,negative,Instagram,0,1,1
2023,9,3,morning,im depressed im thinking about suicide what i need to do now,negative,Facebook,0,0,0
2019,8,30,noon,ive heard this fall im waiting too,neutral,Twitter,1,2,2
2023,9,9,night,i saw an amazing nightmare yesterday night,neutral,Instagram,1,1,1
2023,9,26,morning,i am such a creeper i feel disappointed because of it,negative,Facebook,0,0,0
2020,11,29,noon,i have bad headech what i need to do now,negative,Twitter,0,2,2
2023,9,2,night,happy mothers day to all moms out there mothers are our real hero,positive,Instagram,2,1,1
2023,9,14,morning,grabbing coffee from then making mom breakfast,neutral,Facebook,1,0,0
2023,1,27,noon,im thinking that im going to have fun tonight,positive,Twitter,2,2,2
2023,2,1,night,yesterday was most valuable day for me,positive,Instagram,2,1,1
2023,2,17,morning,haha i know i cant handle the fame and thank you,positive,Facebook,2,0,0
2023,2,26,noon,one suggestion for me is be up to date,neutral,Twitter,1,2,2
2023,3,1,night,always love everyone love all animals most important love your parents,positive,Instagram,2,1,1
2015,12,22,morning,im playing minecraft video game im addicated to it,positive,Facebook,2,0,0
2015,12,18,noon,see you in the cloud,neutral,Twitter,1,2,2
2023,1,27,noon,im thinking that im going to have fun tonightand maybe some changes are coming,positive,Twitter,2,2,2
2023,2,1,night,thanks before the major chop,neutral,Instagram,1,1,1
2023,2,26,noon,just got up and updated my ipod,neutral,Twitter,1,2,2
2023,3,1,night,i still loving you you are my love,positive,Instagram,2,1,1
2015,12,22,morning,lets go its time to play cricket match,positive,Facebook,2,0,0
2015,12,18,noon,hey everyone do you watch cricket match between eng vs aus yesterday,neutral,Twitter,1,2,2
2020,5,11,night,australia cricket team i love you,positive,Instagram,2,1,1
2019,11,3,morning,which means youre just going to have to come back to vancouver and have it our way hahah,neutral,Facebook,1,0,0
2017,12,1,noon,feeling smooth like chrome,positive,Twitter,2,2,2
2018,12,5,night,feeling gloomy,negative,Instagram,0,1,1
2017,9,10,morning,today we will go a concert,neutral,Facebook,1,0,0
2016,2,28,noon,i need coffee too,neutral,Twitter,1,2,2
2022,6,20,night,sounds like me,neutral,Instagram,1,1,1
2016,8,20,morning,bad day the day you realize what mess youve put me through will be one of the happiest days of my life,neutral,Facebook,1,0,0
2016,9,22,noon,walking to class i hate not having a bikeespecially mine,negative,Twitter,0,2,2
2023,5,28,night,im start learning machine learning,neutral,Instagram,1,1,1
2023,8,26,morning,failed inspection,negative,Facebook,0,0,0
2023,8,28,noon,lets sing a song,positive,Instagram,2,1,2
2023,9,20,night,happy fathers day to all the father in the world,positive,Facebook,2,0,1
2023,10,14,morning,today my semester final exam was really great,positive,Twitter,2,2,0
2023,9,4,noon,really great day,positive,Instagram,2,1,2
2023,10,11,night,the exception for a short dude,neutral,Facebook,1,0,1
2023,1,15,morning,congratulation for your achievement,positive,Twitter,2,2,0
2023,1,19,noon,if you followed us recently please dont be offended that we havent followed back we hit our limit,positive,Instagram,2,1,2
2023,1,31,night,yes i work 9 to 5,neutral,Facebook,1,0,1
2023,2,15,morning,hmmm maybe thats what they meant,neutral,Twitter,1,2,0
2023,2,17,noon,done at the spa now meeting vic for some late lunch,neutral,Instagram,1,1,2
2023,2,19,night,happy monday up and about going to tavares today hope everyone has a blessed day,positive,Facebook,2,0,1
2023,2,24,morning,always have wanted to go to university,neutral,Twitter,1,2,0
2023,2,28,noon,thanks,neutral,Instagram,1,1,2
2012,2,18,night,really great football match,positive,Facebook,2,0,1
2022,10,8,morning,thats why i need to be there,positive,Twitter,2,2,0
2019,12,3,noon,okay so im dedicating my 300th tweet to the fact that im going to the apple store because there is a huge crack on the glass screen,neutral,Instagram,1,1,2
2023,2,28,night,if only we could ever actually be allowed to stay here and do that,neutral,Facebook,1,0,1
2021,2,28,morning,let me know how that turns out,neutral,Twitter,1,2,0
2021,11,29,noon,was that sass i detect as long as it isnt back sass haha,neutral,Instagram,1,1,2
2021,2,10,night,yeah i was thinking about that ahaha,positive,Facebook,2,0,1
2021,1,15,morning,today is our eee day,neutral,Instagram,1,1,0
2016,3,8,noon,im not sleeping at all until accepts my appology,negative,Twitter,0,2,2
2016,3,8,night,im studying in psychology,negative,Facebook,0,0,1
2016,10,18,morning,i live for pain bring it on,neutral,Instagram,1,1,0
2023,5,23,noon,okay im out for a while back later,neutral,Twitter,1,2,2
2023,5,25,night,we visited worlds longest sea beach its really amazing time for us,positive,Facebook,2,0,1
2023,6,1,morning,almost died laptop screen was set to 100 brightness after i reinstalled windows vista,positive,Instagram,2,1,0
2023,6,9,noon,waiting for tish to get off got to drive my moms crv to pick her up all my myself and duckie first time,neutral,Twitter,1,2,2
2023,6,20,night,your attitude looks like autistics child,negative,Facebook,0,0,1
2023,6,27,morning,going to shower because i dont want to smell at school tomorrow,neutral,Instagram,1,1,0
2023,7,9,noon,do you know sign languages,neutral,Twitter,1,2,2
2023,1,24,noon,since the demise of woolworths it isnt easy to find reasonably priced pick n mix anywhere,negative,Twitter,0,2,2
2023,3,3,night,may the fourth be with you happy star wars day,positive,Instagram,2,1,1
2023,8,9,noon,just got home from work,neutral,Twitter,1,2,2
2023,8,14,night,yes it does please dont go if you die i will cry which normally leads to small animals getting harmed,negative,Instagram,0,1,1
2023,8,30,morning,writing report cards soooo tired but what an amazing day check it out on fb soon,positive,Facebook,2,0,0
2023,9,7,noon,it was only once for my big brother,neutral,Twitter,1,2,2
2023,10,5,night,good news finally finished my bachelor degree,neutral,Instagram,1,1,1
2023,1,17,morning,well good morning all what a wonderful day in the neighborhood thanks for all those that are now following another 60 this morning,positive,Facebook,2,0,0
2023,1,24,noon,yesterday im watch a movie that’s was really motivated for me,positive,Twitter,2,2,2
2023,3,3,night,hope he is ok,positive,Instagram,2,1,1
2013,4,5,morning,cant school just be done already it hurts too much seeing him every day,positive,Facebook,2,0,0
2020,2,22,noon,i waited listening to wind blowing through the tumbleweed are none of you old enough to know what to do when someone says crackerack,neutral,Twitter,1,2,2
2019,6,10,night,hell yeah,neutral,Instagram,1,1,1
2020,6,22,morning,him shirt at dinner do you need to ask does it actually have ville on it,neutral,Facebook,1,0,0
2018,12,10,noon,i know,neutral,Twitter,1,2,2
2023,5,30,night,smelly noooo i love alex vixon,neutral,Instagram,1,1,1
2023,6,7,morning,went to a party last night great minds think alike anyway happy birthday,positive,Facebook,2,0,0
2023,8,4,noon,happy birthday just woke up on this side of earth so wishes are bit late,positive,Twitter,2,2,2
2023,9,17,night,thank you for teaching me values and to be a better person each day i love so much youre the best mum in the world,positive,Instagram,2,1,1
2020,1,5,morning,happy mothers day,positive,Facebook,2,0,0
2020,1,5,noon,laughs im glad that you have self confidence its a wonderful trait to have ill applaud extra loud for it okay,positive,Twitter,2,2,2
2020,1,5,night,thanks,positive,Instagram,2,1,1
2023,10,2,morning,twittering after 2 days,neutral,Twitter,1,2,0
2015,11,10,noon,getting ready for week its too nice today to be stuck inside working,positive,Instagram,2,1,2
2023,9,29,night,i am tres depressed,negative,Facebook,0,0,1
2023,10,8,morning,felt like behaved like my son ate to compensate pigged out on homeroasted sugar almonds painful tum threw up still feel sick,negative,Twitter,0,2,0
2023,10,17,noon,happy mothers day people i love my mom a lot still,positive,Instagram,2,1,2
2020,11,15,night,im sorry to hear that,negative,Facebook,0,0,1
2023,1,20,morning,thats awesome dude yay for surprise celebrities i got to meet him a few years ago he was soooo friendly,positive,Twitter,2,2,0
2023,1,26,noon,it makes me happy to hear a girl talk or tweet about the nba but could you give my nuggets some love,positive,Instagram,2,1,2
2023,1,28,night,is getting the hang of twitter,neutral,Facebook,1,0,1
2023,2,16,morning,you know your neck is jacked up when you are forced to pay for parking bc you cant turn you head to parallel park in the free spaces,negative,Twitter,0,2,0
2023,2,23,noon,i want it back now,neutral,Instagram,1,1,2
2023,2,25,night,going to miss my roomie we will no longer be roomies starting tomorrow,negative,Facebook,0,0,1
2014,7,20,morning,bathing with two little angels keyla and janice,neutral,Twitter,1,2,0
2021,3,2,noon,yep finished chocked full of spelling and grammatical errors but im cleaning it up tomorrow and popping it up hehe,negative,Instagram,0,1,2
2020,2,28,night,hahahha lol true that i always remember my bd but i can never remember what date or even day it is,neutral,Twitter,1,2,1
2020,5,12,morning,family is herehanging with them,neutral,Instagram,1,1,0
2019,11,18,noon,watching ellen love her then doing the dishes and tanning its gorgeous out,positive,Facebook,2,0,2
2019,11,18,night,whats goin on hun im worried about you,negative,Instagram,0,1,1
2021,5,20,morning,im not bannished but i am at work till 6,negative,Facebook,0,0,0
2019,8,20,noon,morning if i get to see it ill let you know right now im going to go see wolverine,neutral,Twitter,1,2,2
2023,3,1,night,yes sober hahaha tanghaling tapat dude haha wild i dont kno plan plan before you go to us,positive,Instagram,2,1,1
2015,12,22,morning,we never miss icarly my son has a huge crush on miranda,positive,Facebook,2,0,0
2015,12,18,noon,saw james carville in the store today his head is really that bald,neutral,Twitter,1,2,2
2020,5,11,night,i love blue and programming,neutral,Instagram,1,1,1
2018,12,5,night,errors are red but my life is looks like blue film,negative,Instagram,0,1,1
2017,9,10,morning,downloading songs while trying to sneak a lil homework in too which should be my main priority not songs lol,neutral,Facebook,1,0,0
2016,2,28,noon,errors are red but my life is blue i love rose and your lips baby,positive,Twitter,2,2,2
2023,5,28,night,sounds good,neutral,Instagram,1,1,1
2023,8,26,morning,failed inspection did you know you can pass wooven but not woantitip bracket which is only sold woven this is worse than taxes,negative,Facebook,0,0,0
2023,8,28,noon,jonas brothers live to party its rocking so hard i love the song,positive,Instagram,2,1,2
2023,9,20,night,happy mothers day to all the mothers in the world,positive,Facebook,2,0,1
2023,10,14,morning,ive got a fever can you chcek a good song im listening this song everytime,positive,Twitter,2,2,0
2023,9,4,noon,fun night listened through the next episode of this turkey drama,positive,Instagram,2,1,2
2023,10,11,night,the exception for a short dude larenz fineass tate yum,neutral,Facebook,1,0,1
2023,1,15,morning,screw the reviews i thought wolverine was awesome but not enough dominic monaghan for my liking,positive,Twitter,2,2,0
2023,1,19,noon,if you followed us recently please dont be offended that we havent followed back we hit our limit hopefully we will be free soon,positive,Instagram,2,1,2
2023,1,31,night,yes i work 6 to 3,neutral,Facebook,1,0,1
2023,2,15,morning,hmmm maybe thats what they meant they eluded to something brand new but you know how the media is,neutral,Twitter,1,2,0
2023,2,24,morning,always have wanted to go to oz,neutral,Twitter,1,2,0
2023,2,28,noon,thx,neutral,Instagram,1,1,2
2012,2,18,night,i love this youtube tutorial,positive,Facebook,2,0,1
2022,10,8,morning,thats why i need to be thereto represent the blackberries,positive,Twitter,2,2,0
2021,1,15,morning,dont know whether that helps google it to know more,neutral,Instagram,1,1,0
2016,3,8,night,wolverine was boss seriously and william was in it what the,negative,Facebook,0,0,1
2023,5,25,night,what is this powerblog challenge you keep talking about im a newbie follower,neutral,Facebook,1,0,1
2023,6,1,morning,almost died laptop screen was set to 100 brightness after i reinstalled windows vista got a headache now,positive,Instagram,2,1,0
2023,6,20,night,trying to decide on a movie with the friends not going to well lol p no bible study 2nite which means day cake buy my own,negative,Facebook,0,0,1
2023,7,9,noon,sigh you know i am,neutral,Twitter,1,2,2
2023,7,14,night,discovered cause of a bug in the new 4 build publishing bug fix now hopefully new beta by tomorrow,positive,Facebook,2,0,1
2023,8,1,morning,here are 4 free notebooks to know machine learning well,neutral,Instagram,1,1,0
2023,8,9,noon,just got home from work and is chugging down a big bottle of apple juice,neutral,Twitter,1,2,2
2023,9,7,noon,it was only once for my big brotherand im done now,neutral,Twitter,1,2,2
2023,10,5,night,good news finally finished my workout that has been paused for 6 hours bad news my resistance band is torn,neutral,Instagram,1,1,1
2023,1,24,noon,ftsk and mercy mercedes were amazing tonight as always,positive,Twitter,2,2,2
2023,5,30,night,huh what the smelly noooo i love alex vixon,neutral,Instagram,1,1,1
2023,6,7,morning,went to a party last night dindin and i showed up in matching outfits great minds think alike anyway happy birthday ate lara,positive,Facebook,2,0,0
2023,8,4,noon,happy bday just woke up on this side of earth so wishes are bit late,positive,Twitter,2,2,2
2020,1,5,noon,laughs im glad that you have self confidence its a wonderful trait to have ill applaud extra loud for it okay,positive,Twitter,2,2,2
2015,12,1,night,red top tabloids build em up knock em down,neutral,Instagram,1,1,1
2016,12,22,morning,tonight in party w my girls minus vita,positive,Facebook,2,0,0
2020,6,15,noon,why not now you made me sad i thought youd be jumping for joy,neutral,Twitter,1,2,2
2022,1,15,night,simple my,neutral,Instagram,1,1,1
2023,6,4,morning,the pics i just uploaded are the baby pics of my cats missy is now an adult and a pretty little kitty but batty is in kitten heaven now,neutral,Facebook,1,0,0
2023,6,14,noon,i saw the play of it here it was amazing,positive,Twitter,2,2,2
2023,6,22,night,i am glad to break my twitter virginity with you two,positive,Instagram,2,1,1
2023,6,29,morning,dinner with the fam i have missed them,negative,Facebook,0,0,0
