Year,Month,Day,Time of Tweet,text,sentiment,Platform,sentiment_encoded,platform_encoded,time_encoded
2023,7,6,noon,live thats what i want more the better bound to be a few bad eggs though but they will soon learn,neutral,Twitter,1,2,2
2023,7,12,night,hell yeah kellynn got a twitter finally,neutral,Instagram,1,1,1
2023,7,18,morning,i know it was worth a shot though,positive,Facebook,2,0,0
2023,8,12,noon,just opened a facebook account im a little confused i dont really get it twitter seems much better,positive,Twitter,2,2,2
2023,8,18,night,ship im stuck,negative,Instagram,0,1,1
2023,9,23,morning,dustbin baby on at 1130 cannot wait x,positive,Facebook,2,0,0
2018,6,22,noon,not going to dwell on it it happened its passed just a shame as he was so supportive such is life x,negative,Twitter,0,2,2
2023,10,20,night,whats the day going on,neutral,Instagram,1,1,1
2023,1,18,morning,it looks like the office tv does get mlb network,neutral,Facebook,1,0,0
2022,4,3,noon,home empty handed no comics found today i shall now indulge in my cupcakes from magnolia bakery,neutral,Twitter,1,2,2
2016,7,10,night,laying in bed til workkk oh the life definitely pinched a nerve,negative,Instagram,0,1,1
2017,3,28,morning,today is a busy day exhausting,negative,Facebook,0,0,0
2023,8,6,noon,i was going to go on sunday but now ive got too much going on that weekend,neutral,Twitter,1,2,2
2023,8,23,night,sorry to hear ur flight got cancelled that blows,negative,Instagram,0,1,1
2023,1,17,morning,ohh my tooth is hurts ohh im sad it very hurts,negative,Facebook,0,0,0
2023,1,21,noon,before i get too distracted id like to thank my new followers for taking the trouble to follow me and to my others feelin the love,positive,Twitter,2,2,2
2023,1,25,night,u think u have bills haii just finished paying mine thats y im broke,negative,Instagram,0,1,1
2023,1,28,morning,not sure it didnt say it was 2 big i jst saw the pics of u on ur last bday you looked so pretty i miss you,neutral,Facebook,1,0,0
2023,2,13,noon,sore throat planning the tet outing to marwell thoughgood times,neutral,Twitter,1,2,2
2023,3,2,night,mcfly gig last nightt omg it was amazin didnt sit down through the whole thing mcfly did you see me and ma best mate we were in tutus,positive,Instagram,2,1,1
2013,4,20,morning,2 days without sleep and now a migraine i thought life postr01 was meant to be relaxing,negative,Facebook,0,0,0
2022,9,28,noon,there,neutral,Twitter,1,2,2
2021,5,10,night,sucks,negative,Instagram,0,1,1
2023,7,1,morning,whens the sway sway winner announced,neutral,Twitter,1,2,0
2023,7,16,noon,k will check it out,neutral,Facebook,1,0,2
2023,8,16,night,doing pretty well up and wide awake,positive,Instagram,2,1,1
2018,9,22,morning,i want to wake up early and get a coffee tomorrow today its going to be a busyy day but have to keep writing booo whoo,neutral,Twitter,1,2,0
2021,8,20,noon,i miss daddy and mommy,negative,Facebook,0,0,2
2022,9,15,night,my dog is officially depressed that my brothers dogs are gone he doesnt want to go outside and when we did he play halfheartedly,negative,Instagram,0,1,1
2018,10,12,morning,i just realized that i cant forward text msgs with my iphone,neutral,Twitter,1,2,0
2018,6,15,noon,my frist post off to find a new car for my parents exciting,positive,Facebook,2,0,2
2018,9,5,night,argh noo missed the killers on wossy that sucks missed out on brandon total failure anyone know if its repeated must investigate,negative,Instagram,0,1,1
2019,3,8,morning,seriously bored without anyone to talk to but not tired enough for sleep,negative,Twitter,0,2,0
2017,6,12,noon,i am lost please help me find a good home,negative,Instagram,0,1,2
2021,4,15,night,its a peter gordon morning and i go to pieces and i wanna hide go to pieces and i almost die ever,neutral,Facebook,1,0,1
2022,11,15,morning,ok so ive now got a bit of a bad back after lifting all drum hardware into my car downer,negative,Instagram,0,1,0
2022,7,20,noon,lmao smh that one threw me off,neutral,Twitter,1,2,2
2019,7,28,night,oh nice going,positive,Instagram,2,1,1
2023,3,20,morning,is getting ready for work working all weekend,neutral,Facebook,1,0,0
2021,4,15,noon,gonna celebrate mothers day with the family but gonna start the partying tonite,positive,Twitter,2,2,2
2023,1,22,night,i agree with you,positive,Instagram,2,1,1
2020,8,8,morning,i only do computers am hopeless at everything else,negative,Facebook,0,0,0
2018,7,10,noon,90 degrees gross skies and thunderstormsperfect match for my mood lol,positive,Twitter,2,2,2
2019,9,28,night,2nd aww thanks,positive,Instagram,2,1,1
2023,6,11,morning,sorry rb is on ps3 for me,negative,Facebook,0,0,0
2023,6,17,noon,i saw amazing heeels but they were too big,neutral,Twitter,1,2,2
2023,6,25,night,i just stuck my finger down my throat and there are a bunch of bumps on my tongue throat,negative,Instagram,0,1,1
2023,7,4,morning,dang last url went down,negative,Facebook,0,0,0
2019,2,11,noon,ohoh i missed all ur tweets im gonna have to stay awake all night to see the announcement now time difference,negative,Twitter,0,2,2
2018,6,3,night,damnit all that sucks you were one of the ones i thought id drag back lol,negative,Instagram,0,1,1
2021,8,10,morning,my boss shes moving to nyc,neutral,Facebook,1,0,0
2023,3,10,noon,this is sooo crazy i have fever,negative,Twitter,0,2,2
2023,2,22,night,is spending her saturday morning taking notes for a research essay because some stupid recalled the book im using not fair,negative,Instagram,0,1,1
2020,8,20,morning,i think i need some new friends,neutral,Facebook,1,0,0
2017,1,12,noon,looking forward to your gig in ireland see ya there,neutral,Twitter,1,2,2
2020,9,18,night,i watching a movie name adimurie,positive,Instagram,2,1,1
2020,4,5,morning,aww you loooove me,positive,Facebook,2,0,0
2020,8,12,noon,is hungry twitter i want food,neutral,Twitter,1,2,2
2020,3,1,night,awesome lucky you,positive,Instagram,2,1,1
2017,6,18,morning,yea i should know but tell me everything ps send me direct messages telling haha,neutral,Facebook,1,0,0
2022,4,18,noon,haha im jewish i love that one,positive,Twitter,2,2,2
2020,12,17,night,had a great time out in the beer garden wit the boyos i think the sun got to me a bit though feel a bit ill,neutral,Instagram,1,1,1
2022,7,17,morning,lm on 3 days too matt no fun this weekend,negative,Facebook,0,0,0
2020,11,1,noon,u really dont think so maybe ur rightlol btw what phone u using think u told me b4i might have an app for u,neutral,Instagram,1,1,2
2023,1,19,night,i feel your pain mine is the same way,negative,Twitter,0,2,1
2023,1,25,morning,comes home in two days,neutral,Facebook,1,0,0
2023,1,27,noon,sadly no it didnt come with one,negative,Instagram,0,1,2
2023,2,18,night,cant wait to see my boy tomorrow,positive,Twitter,2,2,1
2023,2,19,morning,ehhh no just a check up i have a dentist app next week though getting my molar pulledroot canal,neutral,Facebook,1,0,0
2023,2,27,noon,aww i miss driving down elmwood,negative,Instagram,0,1,2
2023,2,28,night,omg wango tango was awsome i love my baby for taking me,positive,Twitter,2,2,1
2012,3,10,morning,version 2 of our live interactive transsiberian ticket planner is launched,positive,Facebook,2,0,0
2021,12,3,noon,30439 i really wish i could go,positive,Instagram,2,1,2
2021,10,22,night,yeah real hard but i know youll get by with it smile,neutral,Twitter,1,2,1
2022,1,15,morning,im 25 in december thats not good at all next big birthday is 30 after 21 it flys by for sure,negative,Facebook,0,0,0
2023,5,6,noon,this has made my night way too funny,positive,Instagram,2,1,2
2023,5,6,night,woo cavs happy mothers day,positive,Twitter,2,2,1
2020,2,10,morning,i make that same face when i get home and your mom is watching soaps,neutral,Facebook,1,0,0
2023,3,30,noon,i have to go to work now,neutral,Instagram,1,1,2
2023,2,16,night,i cant believe you went and got boba without me,neutral,Facebook,1,0,1
2023,2,25,morning,and to you too how are you today,neutral,Twitter,1,2,0
2021,12,8,noon,thanks for the warm welcome we didnt make plans because our arrival time was so up in the air,positive,Instagram,2,1,2
2021,12,8,night,19 days and counting,neutral,Facebook,1,0,1
2022,5,12,morning,sorry friends im swamped with deadlines right now and we have family visiting to boot no charades for me,negative,Instagram,0,1,0
2023,1,7,noon,brainfreeze,neutral,Twitter,1,2,2
2017,8,28,night,just discovered a shortcoming of gravity when you use twitpic integrated it doesnt subtract the pic url from the 140 character limit,neutral,Facebook,1,0,1
2018,3,10,morning,my sunburn is peeling,negative,Instagram,0,1,0
2021,8,15,noon,perky purple nail polish isnt as perky when its chipped,neutral,Twitter,1,2,2
2020,11,18,night,before they put a camera in the smokers pit i can no longer vandalize that door without being caught,neutral,Facebook,1,0,1
2023,1,21,morning,laying alone since mooks soo comfy in his fn play pen i thought it was ill at first now i dont have no one to cuddle with,negative,Instagram,0,1,0
2023,1,29,noon,i hate the dentist,negative,Twitter,0,2,2
2019,3,28,night,nothing aimed at you just joining insorry,negative,Facebook,0,0,1
2019,6,28,morning,im taking a twitter break cell is dying,negative,Instagram,0,1,0
2019,11,28,noon,qood morninq,neutral,Twitter,1,2,2
2022,4,15,night,writing my english original writing storyyyyy and listening to a little respect by erasure aaaaaah,neutral,Facebook,1,0,1
2022,12,1,morning,needs more followers,neutral,Instagram,1,1,0
2017,4,15,noon,i wish i could get my nails done stupid job,negative,Twitter,0,2,2
2017,12,22,night,the little wormy from labyrinth sadly passed away today but its ok as hes still around in a happy ghost form aww,neutral,Facebook,1,0,1
2018,9,22,morning,the no pants idea could be the new attempt worldwide to attract business back to the airlines,neutral,Instagram,1,1,0
2023,4,10,noon,have a good one,positive,Facebook,2,0,2
2023,1,16,night,yep infact she is popular miss india 99 talented film actress and lot more,positive,Twitter,2,2,1
2023,1,23,morning,dosent want to go to work tomorrow,negative,Instagram,0,1,0
2023,2,12,noon,daniel has won dsds his voice is great,positive,Facebook,2,0,2
2023,2,21,night,i need blood o negative,neutral,Instagram,1,1,1
2023,3,2,morning,was hoping to go to red lobster this weekend,neutral,Twitter,1,2,0
2011,6,20,noon,xatl u mean jack barakats wow so have u ever gone to his house hehe i mean ur ssoo lucky to have the address,positive,Instagram,2,1,2
2015,9,12,night,i sure do hope it becomes 420 this afternoon,positive,Facebook,2,0,1
2014,7,10,morning,it means that you are now famous congrats,positive,Twitter,2,2,0
2016,12,5,noon,my phone passed away yesterday he jumped off the table searching for a new phone,negative,Instagram,0,1,2
2023,1,30,night,i have such fantastic friends including several ones met through here thanks for being in my life you are such amazing people,positive,Facebook,2,0,1
2021,1,15,morning,tamlyn wishes she was as cool as my sock draw,positive,Twitter,2,2,0
2010,11,12,noon,so no rice or crusty bread with the chili aawww,neutral,Instagram,1,1,2
2018,8,7,night,we are of like minds this evening my dear,neutral,Facebook,1,0,1
2017,7,18,morning,come and save me from my packing please,neutral,Instagram,1,1,0
2023,1,28,noon,yes i love tea if that makes me typically english then so be it,positive,Twitter,2,2,2
2019,6,25,night,a mouth for sure,positive,Facebook,2,0,1
2020,9,15,morning,dec0de i finally just have 1 hour of history at 300 pm but i went to my highschool at 800 am to make some homework with a friend,neutral,Instagram,1,1,0
2022,7,25,noon,pancakes with lemon and sugar thanks,positive,Twitter,2,2,2
2015,9,1,night,si no bueno i guess i just dont entertain him,negative,Facebook,0,0,1
2015,9,1,morning,im so hunrgy right now and these heels kill me i can hardly walk in them,negative,Instagram,0,1,0
2019,5,15,noon,both electronic keys stopped working there is no keyhole cant get in my car so much for technology,negative,Twitter,0,2,2
2019,4,18,night,yay three followers good to know more than one person in this big wide world likes fishies,positive,Facebook,2,0,1
2019,11,10,morning,my name is tony not hey poor tony,negative,Instagram,0,1,0
2016,12,12,noon,goodmorning,positive,Twitter,2,2,2
2018,3,15,night,took a shift tomorrow i dont really feel like working right now,negative,Facebook,0,0,1
2015,6,28,morning,i love mine too happy motherã¯â¿â½s day to your mom john taylor much love to you too,positive,Instagram,2,1,0
2015,12,18,noon,saw a black snake in the garden went back for a picture and it was gone,neutral,Twitter,1,2,2
2015,11,10,night,we bought ludi her own rug dogs are the best,positive,Facebook,2,0,1
2015,9,28,morning,no waterfront anymore faccia luna and clarendon will have to do,negative,Instagram,0,1,0
2023,2,15,noon,loves her mum very much happy mothers day to all the wonderful mothers out there,positive,Twitter,2,2,2
2017,8,22,night,slipped up and caught the flu feeling like poop,negative,Facebook,0,0,1
2020,3,15,morning,i have an urge to play wow but i have to wait 2 weeks til im at my dads 547days til mcfly im so excited l,positive,Instagram,2,1,0
2023,3,10,noon,ok the passengers no one is alive theyre all dead you just dont know it til the end then you cry,negative,Twitter,0,2,2
2020,12,15,night,discovered and are sharing on g reader with me and didnt even know it sigh im such a g reader newb,neutral,Twitter,1,2,1
2020,12,15,morning,is chilled out tonite so cannot spew venom or write funny seems like these are the only 2 styles she has,neutral,Instagram,1,1,0
2017,11,15,noon,if u do please pray 4 me lord knows i need it,neutral,Facebook,1,0,2
2023,2,28,night,aaaaaw i want to live in the usa,neutral,Twitter,1,2,1
2020,4,15,morning,morning tweeple,positive,Instagram,2,1,0
2021,4,5,noon,hey i didnt get any,neutral,Facebook,1,0,2
2022,7,10,night,now you only have 2 hours to sleep rest if you need it,positive,Twitter,2,2,1
2020,4,2,morning,that makes my day so much better its been a rough one did i mention i love the new photo,neutral,Instagram,1,1,0
2020,7,18,noon,i dont want to sit at home on prom night someone hang out with me,negative,Facebook,0,0,2
2015,7,12,night,is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,positive,Twitter,2,2,1
2021,10,8,morning,concert tonight chackin out and not coming tomorrow,neutral,Instagram,1,1,0
2021,9,20,noon,what happened i thought you were coming back today,neutral,Twitter,1,2,2
2021,9,20,night,lol dammit well then next time then,negative,Facebook,0,0,1
2019,11,8,morning,lol just dont ever forget me,positive,Instagram,2,1,0
2019,10,8,noon,still jealous,negative,Twitter,0,2,2
2018,12,15,night,me at forever 21 ethan couldnt be there,negative,Facebook,0,0,1
2016,6,15,morning,now im sad but im not giving in firsti didnt do nothing,negative,Instagram,0,1,0
2022,1,28,noon,this week of mine was not easy but finally its over,negative,Twitter,0,2,2
2022,1,8,night,wow what a beautiful picture and by the wayi am straightjust wanted to let you know bella,positive,Facebook,2,0,1
2015,8,22,morning,in arch drawing checking out mvccs cad degree looks good to me,positive,Instagram,2,1,0
2019,4,18,noon,there are people and then there are pencils some are sharp some are not and some can be sharpened my pencil philosophy,neutral,Instagram,1,1,2
2020,9,10,night,just about to go home im usually mr positive but this has been one of those daze well 15 mins until tomorrow,neutral,Twitter,1,2,1
2017,11,5,morning,but you always have lee lets go to paris,neutral,Facebook,1,0,0
2021,7,20,noon,you know you want to come keep me company whilst mums at her friends for the night its such a nice evening,positive,Instagram,2,1,2
2022,8,10,night,cooking with my dad having lots of fun in the kitchen together,positive,Twitter,2,2,1
2022,8,10,morning,bouncing rush makes me feel nauseous,negative,Facebook,0,0,0
2022,3,20,noon,off to woolsery this morning to hopefully see north molton u16 clinch the north devon league title lovely day for it,positive,Instagram,2,1,2
2019,5,5,night,playing singstar without my fave duetter,negative,Twitter,0,2,1
2021,3,15,morning,youre missing out bb im such a cereal nut i think i like every kind available,positive,Facebook,2,0,0
2021,8,2,noon,thats just weird oh and what was it you were drawing for me,negative,Instagram,0,1,2
2021,6,10,night,just woke up o mums singing to her new gnr cd replacement i bought because im a good daughter,positive,Instagram,2,1,1
2018,7,15,morning,the birds are out oh man thats not cool i didnt sleep yet for the night,negative,Twitter,0,2,0
2019,11,2,noon,250 miles down only 1750 to go thats ok u2 on the radio alwas helps,positive,Facebook,2,0,2
2018,12,5,night,my street fighter iv skills are lacking cant beat seth on easy,negative,Instagram,0,1,1
2023,1,15,morning,fil 461 with cool people like me,positive,Twitter,2,2,0
2023,1,18,noon,good morning work and then its espns sunday night baseball hopefully it wont get rained out,positive,Facebook,2,0,2
2016,11,28,night,i think its under a honeymoon by the good life either that or its under a honey moon by joseph arthur,neutral,Instagram,1,1,1
2021,10,2,morning,my son got stung by a bug for the first time his little finger is slightly swollen,negative,Twitter,0,2,0
2022,11,28,noon,it was hours ago i came in and its only now i realised when i went to buy something online,neutral,Facebook,1,0,2
2022,7,5,night,oh just referring to our lil exchange on lj with regards to twitter archive postings,neutral,Instagram,1,1,1
2016,9,28,morning,bumping dj opus in the drunk in the car lmao dont act like u dont know,negative,Twitter,0,2,0
2021,9,15,noon,why kiss the feet of the people who kick you when you can be anything that you want to morning everyone hope you have the best day ever,positive,Instagram,2,1,2
2022,2,28,night,heres a brief preview omg james is creepy in that role im scared of him,negative,Facebook,0,0,1
2023,1,16,morning,im missing crab legs and attending my going away instead,negative,Twitter,0,2,0
2018,11,7,noon,hicks are mean,negative,Instagram,0,1,2
2017,3,20,night,gettn ready to take a trip to jersey my dads not doing so good he needs a new heartwhoeva sees this please say a prayer for my dad,negative,Facebook,0,0,1
2023,3,22,morning,back soon need to run to the shops and cut the grass,neutral,Twitter,1,2,0
2018,7,10,noon,im up i have a plan to transform my bedroom today random,neutral,Instagram,1,1,2
2021,11,30,night,home until tomorrow did my running and spinning now time for chiropractor laundry shopping and visiting family missing nathan,negative,Facebook,0,0,1
2021,11,30,morning,thats another sponsor,neutral,Instagram,1,1,0
2023,1,22,noon,and most of us are going to be stuck in an office some without windows,negative,Twitter,0,2,2
2023,1,24,night,no its not sad should make you proud,negative,Instagram,0,1,1
2023,1,27,morning,sorry well try to keep it down,negative,Facebook,0,0,0
2023,3,3,noon,is home alone doing hw,neutral,Instagram,1,1,2
2015,10,18,night,according to a quarter of families under six live in poverty,negative,Twitter,0,2,1
2021,2,25,morning,the plan to not spend money is not going well,negative,Instagram,0,1,0
2022,5,30,noon,uploading all my bamboozle pictures of facebook,neutral,Facebook,1,0,2
2018,8,10,night,congratulations you guys finish a month early than we do booo,positive,Twitter,2,2,1
2019,3,25,morning,actually i wish i was back in tahoe i miss it there,negative,Instagram,0,1,0
